primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;466.81776180001907;None;468.16758799995296;468.4843384999549;469.617768600001;469.63436779996846;471.6176533999387;None;7;0;471.6176533999387;None;;;;;;;;3;;;;;0.7245840000687167;;;473.1675749999704;None;None;None;[];473.1675749999704;None;"['7', '7', '7', '9']";"[0.48648349998984486, 0.7747309000696987, 1.1264911000616848, 2.0546511000720784]";473.1675749999704;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;476.1675847999286;None;478.1756639999803;478.49238369998056;479.6174288999755;479.63404299994;481.6258090999909;None;9;0;481.6258090999909;None;;;;;;;;7;;;;;0.6364323999732733;;;483.17561189993285;None;None;None;[];483.17561189993285;None;"['9', '9']";"[0.7986891999607906, 1.1425468999659643]";483.17561189993285;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;486.17556350002997;None;487.46707749995403;487.7837015999248;488.9836538999807;489.00061669992283;494.8589394999435;None;9;0;494.8589394999435;None;;;;;;;;7;;;;;0.9233329000417143;;;496.46683269995265;None;None;None;[];496.46683269995265;None;"['9', '9', '9']";"[0.443443400086835, 0.7716762000927702, 1.115393100073561]";496.46683269995265;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;499.46678299992345;None;500.77501690003555;501.0917213000357;502.2251935999375;502.24169789999723;504.29163410002366;None;9;0;504.29163410002366;None;;;;;;;;7;;;;;0.6665740000316873;;;505.8415861999383;None;None;None;[];505.8415861999383;None;"['9', '9']";"[0.5167558999964967, 0.8447657999349758]";505.8415861999383;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;508.8498083000304;None;510.89971679996233;511.2163503000047;512.3503433000296;512.3830981999636;514.3496719999239;None;9;0;514.3496719999239;None;;;;;;;;9;;;;;0.43280319997575134;;;515.8996179000242;None;None;None;[];515.8996179000242;None;"['9', '9', '9', '9', '9']";"[0.3627583000343293, 0.6427733999444172, 0.9306154999649152, 1.2026260999264196, 1.5788457000162452]";515.8996179000242;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;518.9080293999286;None;520.4910306000384;520.8077602999983;521.9828018000117;521.9994528000243;526.9409450000385;None;7;0;526.9409450000385;None;;;;;;;;4;;;;;0.8654888999881223;;;528.4908582000062;None;None;None;[];528.4908582000062;None;['7'];[2.5155271999537945];528.4908582000062;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;531.490821299958;None;533.3322687000036;533.648901599925;534.8071757999714;534.8240077999653;540.7990170000121;None;7;0;540.7990170000121;None;;;;;;;;3;;;;;0.44736400002148;;;542.3488481999375;None;None;None;[];542.3488481999375;None;"['7', '7', '7', '7', '7']";"[0.3853843999095261, 0.6733531999634579, 0.9693258999614045, 1.2734194999793544, 1.78552229993511]";542.3488481999375;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;545.3570663999999;None;546.931862300029;547.248589899973;548.3818998000352;548.3985653999262;551.607040300034;None;9;0;551.607040300034;None;;;;;;;;8;;;;;0.6793292999500409;;;553.1568508000346;None;None;None;[];553.1568508000346;None;"['9', '9', '9']";"[0.5853845999808982, 0.833413099986501, 1.1134584000101313]";553.1568508000346;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;556.1567678999854;None;557.6568175000139;557.9732891999884;559.1399609999498;559.1569579000352;567.8981717999559;None;7;0;567.8981717999559;None;;;;;;;;2;;;;;0.5003940999740735;;;569.4563015999738;None;None;None;[];569.4563015999738;None;"['7', '7', '7', '7']";"[0.317851800005883, 0.5421078000217676, 0.7739008000353351, 1.0300625000381842]";569.4563015999738;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;572.4646628999617;None;574.4810536999721;574.797779000015;575.9229118999792;575.9394482999342;577.9311020999448;None;None;0;577.9311020999448;None;;;;;;;;5;;;;;;;;579.4811352000106;None;None;None;[];579.4811352000106;None;"['7', '9']";"[0.332969699986279, 0.9892384000122547]";579.4811352000106;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;582.4893901000032;None;584.4891249999637;584.80577430001;585.9725535999751;585.989178400021;589.6309239999391;None;9;0;589.6309239999391;None;;;;;;;;7;;;;;0.5513668999774382;;;591.1807091999799;None;None;None;[];591.1807091999799;None;"['9', '9']";"[0.34554970008321106, 0.6175282000331208]";591.1807091999799;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;594.1890551999677;None;595.9053683000384;596.2221464000177;597.3721948999446;597.3888498999877;599.3554681999376;None;9;0;599.3554681999376;None;;;;;;;;8;;;;;0.5548039999557659;;;600.9053937999997;None;None;None;[];600.9053937999997;None;"['9', '9', '9']";"[0.34922570001799613, 0.6289509000489488, 0.9248859999934211]";600.9053937999997;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;603.9052990999771;None;605.8718582999427;606.1885608999291;607.3552622999996;607.3718260999303;609.2470469999826;None;9;0;609.2470469999826;None;;;;;;;;7;;;;;0.6232770000351593;;;610.8051124999765;None;None;None;[];610.8051124999765;None;"['9', '9']";"[0.6094252000330016, 0.9132500999839976]";610.8051124999765;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;613.8051194000291;None;615.3632460000226;615.6799458999885;616.8132598999655;616.8300026999786;618.8131310000317;None;None;0;618.8131310000317;None;;;;;;;;6;;;;;;;;620.3631624999689;None;None;None;[];620.3631624999689;None;"['9', '7', '9', '7', '9', '7', '9']";"[0.3151423999806866, 0.9632429999765009, 1.2991178999654949, 1.907120899995789, 2.4675379999680445, 2.659187800018117, 2.90733930002898]";620.3631624999689;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;623.3630827999441;None;624.9629412000068;625.2796480000252;626.4469077999238;626.4716994999908;629.737923800014;None;9;0;629.737923800014;None;;;;;;;;8;;;;;0.2764080000342801;;;631.2878476999467;None;None;None;[];631.2878476999467;None;"['9', '9', '9']";"[0.3504508000332862, 0.534514700062573, 0.7345089000882581]";631.2878476999467;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;634.2961979999673;None;635.9708433999913;636.2876112000085;637.4208491999889;637.4459304999327;639.4209004000295;None;7;0;639.4209004000295;None;;;;;;;;5;;;;;0.5856492000166327;;;641.0875631000381;None;None;None;[];641.0875631000381;None;None;;641.0875631000381;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;644.1123451000312;None;645.4039329999359;645.7207322999602;646.8706964999437;646.8872756999917;653.4373231999343;None;7;0;653.4373231999343;None;;;;;;;;3;;;;;0.5292218999238685;;;654.9870916999644;None;None;None;[];654.9870916999644;None;"['7', '7', '7']";"[0.3953560000518337, 0.8034557000501081, 1.131200300063938]";654.9870916999644;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;657.9954523999477;None;659.711979100015;660.0286906999536;661.1700010999339;661.1950577000389;663.1618773000082;None;7;0;663.1618773000082;None;;;;;;;;5;;;;;0.692535400041379;;;664.7034599999897;None;None;None;[];664.7034599999897;None;None;;664.7034599999897;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;667.7199708999833;None;669.5782859999454;669.8950597000076;671.0280894000316;671.0449370000279;673.0282581000356;None;9;0;673.0282581000356;None;;;;;;;;5;;;;;1.1622130000032485;;;674.5782105999533;None;None;None;[];674.5782105999533;None;None;;674.5782105999533;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;677.6031984000001;None;679.2779649000149;679.5946431999328;680.7280774000101;680.744756;682.7279224999947;None;7;0;682.7279224999947;None;;;;;;;;5;;;;;0.9585349999833852;;;684.277922200039;None;None;None;[];684.277922200039;None;None;;684.277922200039;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;687.2943789999699;None;688.8109938999405;689.1276445999974;690.2611181000248;690.2777605999727;697.7108255999628;None;9;0;697.7108255999628;None;;;;;;;;6;;;;;0.711643600021489;;;699.2524596999865;None;None;None;[];699.2524596999865;None;"['9', '9']";"[0.6099656000733376, 1.0501463999971747]";699.2524596999865;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;702.2607950000092;None;704.2188243999844;704.5355624000076;705.7190422000131;705.7355047999881;717.8688486999599;None;9;0;717.8688486999599;None;;;;;;;;8;;;;;0.48965659993700683;;;719.5351501000114;None;None;None;[];719.5351501000114;None;"['9', '9', '9']";"[0.36735039995983243, 0.6073025000514463, 0.8713931000092998]";719.5351501000114;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;722.5350692999782;None;724.1265676999465;724.4432959000114;725.6266916999593;725.6433424999705;729.3017379000084;None;9;0;729.3017379000084;None;;;;;;;;9;;;;;0.624794999952428;;;730.8515040000202;None;None;None;[];730.8515040000202;None;"['9', '9', '9', '9']";"[0.48302839999087155, 0.7709003000054508, 1.051056299940683, 1.9390714999753982]";730.8515040000202;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;733.8515210000332;None;735.8012389999349;736.1179494999815;737.260346999974;737.2846536999568;741.7763220999623;None;9;0;741.7763220999623;None;;;;;;;;6;;;;;0.7742357000242919;;;743.3260723999701;None;None;None;[];743.3260723999701;None;['9'];[0.4165032000746578];743.3260723999701;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;746.3261431999272;None;747.8177058999427;748.1342615999747;749.2846042999299;749.3092849999666;757.2341163000092;None;7;0;757.2341163000092;None;;;;;;;;4;;;;;0.9966597999446094;;;758.7839743000222;None;None;None;[];758.7839743000222;None;['7'];[0.6224674000404775];758.7839743000222;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;761.78401329997;None;763.7755805000197;764.092218899983;765.2421987999696;765.2588180999737;778.0167865999974;None;9;0;778.0167865999974;None;;;;;;;;6;;;;;0.8377954000607133;;;779.566672099987;None;None;None;[];779.566672099987;None;['9'];[0.8000493999570608];779.566672099987;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;782.5667005999712;None;784.1914707999676;784.5082210999681;785.7331630999688;785.7499901999254;789.1913247000193;None;9;0;789.1913247000193;None;;;;;;;;5;;;;;1.2313491000095382;;;790.7413787000114;None;None;None;[];790.7413787000114;None;None;;790.7413787000114;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;793.7578795999289;None;795.4910922999261;795.8078386000125;797.0161047999281;797.0328469999367;804.3327460000291;None;9;0;804.3327460000291;None;;;;;;;;6;;;;;0.6658289000624791;;;805.8909497000277;None;None;None;[];805.8909497000277;None;['9'];[1.1238775999518111];805.8909497000277;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;808.8908434000332;None;810.7491582999937;811.0656854999252;812.1990327000385;812.2159695000155;814.1991529000225;None;7;0;814.1991529000225;None;;;;;;;;4;;;;;0.6074400000507012;;;815.7489570999751;None;None;None;[];815.7489570999751;None;"['7', '7']";"[0.3857571000698954, 0.7776670000748709]";815.7489570999751;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;818.7488986999961;None;820.6652858000016;820.9820626999717;822.1152448999928;822.1319052999606;824.1153124999255;None;7;0;824.1153124999255;None;;;;;;;;4;;;;;0.5393932999577373;;;825.6986815999262;None;None;None;[];825.6986815999262;None;"['7', '7', '7']";"[0.4279714999720454, 0.8519560999702662, 1.2443359999451786]";825.6986815999262;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;828.6986927000107;None;830.6150362000335;830.9317538000178;832.0734805000247;832.09012790001;837.7900902000256;None;7;0;837.7900902000256;None;;;;;;;;5;;;;;1.240533099975437;;;839.3399316000286;None;None;None;[];839.3399316000286;None;None;;839.3399316000286;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;842.3732356999535;None;843.69795349997;844.0147642999655;845.2063610999612;845.22311120003;852.7645588000305;None;9;0;852.7645588000305;None;;;;;;;;7;;;;;0.6180719999829307;;;854.322820100002;None;None;None;[];854.322820100002;None;"['9', '9']";"[0.5001387000083923, 0.8197663000319153]";854.322820100002;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;857.3227147000143;None;858.8808634999441;859.1975459000096;860.3974789000349;860.4142433999805;865.3557276999345;None;9;0;865.3557276999345;None;;;;;;;;6;;;;;1.186947699985467;;;866.9057752999943;None;None;None;[];866.9057752999943;None;['9'];[1.2128366000251845];866.9057752999943;None;;;S11401;2022_Apr_27_1016;VideoMask;2021.1.2;120.03591473968231;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.9056223999942;None;;;;;;
